event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV012946,8503832,PROCESSING_STARTED,S14,U000129,0,STARVED,PROCESSING,46202,
EV012947,8503832,PROCESSING_STARTED,S13,U000130,5,IDLE,PROCESSING,57035,
EV012948,8509350,PROCESSING_COMPLETED,S18,U000122,3,PROCESSING,,57866,
EV012949,8509350,UNIT_ARRIVED,S19,U000122,1,,,,
EV012950,8509350,PROCESSING_STARTED,S19,U000122,0,STARVED,PROCESSING,42843,
EV012951,8509350,PROCESSING_STARTED,S18,U000123,2,IDLE,PROCESSING,82467,
EV012952,8509752,PROCESSING_COMPLETED,S01,U000226,0,PROCESSING,,34055,
EV012953,8509811,PROCESSING_COMPLETED,S25,U000115,0,PROCESSING,,43538,
EV012954,8509811,UNIT_ARRIVED,S26,U000115,1,,,,
EV012955,8509811,PROCESSING_STARTED,S26,U000115,0,STARVED,PROCESSING,41686,
EV012956,8512015,PROCESSING_COMPLETED,S05,U000174,12,PROCESSING,,36318,
EV012957,8515110,PROCESSING_COMPLETED,S09,U000138,0,PROCESSING,,39413,
EV012958,8515110,UNIT_ARRIVED,S10,U000138,1,,,,
EV012959,8515110,PROCESSING_STARTED,S10,U000138,0,STARVED,PROCESSING,55751,
EV012960,8515420,PROCESSING_COMPLETED,S02,U000213,12,PROCESSING,,39723,
EV012961,8516053,PROCESSING_COMPLETED,S04,U000187,12,PROCESSING,,40356,
EV012962,8516215,PROCESSING_COMPLETED,S16,U000127,0,PROCESSING,,37320,
EV012963,8516215,UNIT_ARRIVED,S17,U000127,1,,,,
EV012964,8516319,PROCESSING_COMPLETED,S06,U000161,12,PROCESSING,,40622,
EV012965,8517194,PROCESSING_COMPLETED,S07,U000148,12,PROCESSING,,41497,
EV012966,8517308,PROCESSING_COMPLETED,S03,U000200,12,PROCESSING,,41611,
EV012967,8518810,PROCESSING_COMPLETED,S28,U000113,0,PROCESSING,,44993,
EV012968,8518810,UNIT_ARRIVED,S29,U000113,1,,,,
EV012969,8524868,PROCESSING_COMPLETED,S11,U000137,0,PROCESSING,,38249,
EV012970,8524868,UNIT_ARRIVED,S12,U000137,1,,,,
EV012971,8527117,PROCESSING_COMPLETED,S22,U000119,0,PROCESSING,,40215,
EV012972,8527117,UNIT_ARRIVED,S23,U000119,1,,,,
EV012973,8527700,PROCESSING_COMPLETED,S12,U000136,1,PROCESSING,,41081,
EV012974,8527700,UNIT_ARRIVED,S13,U000136,6,,,,
EV012975,8527700,PROCESSING_STARTED,S12,U000137,0,IDLE,PROCESSING,56610,
EV012976,8528113,PROCESSING_COMPLETED,S30,U000111,0,PROCESSING,,47760,
EV012977,8528113,UNIT_ARRIVED,S31,U000111,1,,,,
EV012978,8528380,PROCESSING_COMPLETED,S24,U000116,1,PROCESSING,,62107,
EV012979,8528380,UNIT_ARRIVED,S25,U000116,1,,,,
EV012980,8528380,PROCESSING_STARTED,S25,U000116,0,STARVED,PROCESSING,37887,
EV012981,8528380,PROCESSING_STARTED,S24,U000117,0,IDLE,PROCESSING,69486,
EV012982,8531858,PROCESSING_COMPLETED,S17,U000126,1,PROCESSING,,52963,
EV012983,8531858,UNIT_ARRIVED,S18,U000126,3,,,,
EV012984,8531858,PROCESSING_STARTED,S17,U000127,0,IDLE,PROCESSING,60277,
EV012985,8533436,PROCESSING_COMPLETED,S29,U000112,1,PROCESSING,,59619,
EV012986,8533436,UNIT_ARRIVED,S30,U000112,1,,,,
EV012987,8533436,PROCESSING_STARTED,S30,U000112,0,STARVED,PROCESSING,41839,
EV012988,8533436,PROCESSING_STARTED,S29,U000113,0,IDLE,PROCESSING,38415,
EV012989,8533627,PROCESSING_COMPLETED,S32,U000109,0,PROCESSING,,39883,
EV012990,8534038,PROCESSING_COMPLETED,S21,U000120,0,PROCESSING,,47136,
EV012991,8534038,UNIT_ARRIVED,S22,U000120,1,,,,
EV012992,8534038,PROCESSING_STARTED,S22,U000120,0,STARVED,PROCESSING,39087,
EV012993,8534128,PROCESSING_COMPLETED,S23,U000118,1,PROCESSING,,48670,
EV012994,8534128,UNIT_ARRIVED,S24,U000118,1,,,,
EV012995,8534128,PROCESSING_STARTED,S23,U000119,0,IDLE,PROCESSING,47544,
EV012996,8537011,PROCESSING_COMPLETED,S27,U000114,0,PROCESSING,,45561,
EV012997,8537011,UNIT_ARRIVED,S28,U000114,1,,,,
EV012998,8537011,PROCESSING_STARTED,S28,U000114,0,STARVED,PROCESSING,40972,
EV012999,8539540,PROCESSING_COMPLETED,S15,U000128,0,PROCESSING,,42773,
EV013000,8539540,UNIT_ARRIVED,S16,U000128,1,,,,
EV013001,8539540,PROCESSING_STARTED,S16,U000128,0,STARVED,PROCESSING,42401,
EV013002,8542284,PROCESSING_COMPLETED,S20,U000121,0,PROCESSING,,49669,
EV013003,8542284,UNIT_ARRIVED,S21,U000121,1,,,,
EV013004,8542284,PROCESSING_STARTED,S21,U000121,0,STARVED,PROCESSING,41164,
EV013005,8546901,PROCESSING_COMPLETED,S08,U000139,8,PROCESSING,,71204,
EV013006,8546901,UNIT_ARRIVED,S09,U000139,1,,,,
EV013007,8546901,PROCESSING_STARTED,S09,U000139,0,STARVED,PROCESSING,51993,
EV013008,8546901,UNIT_ARRIVED,S08,U000148,8,,,,
EV013009,8546901,UNIT_ARRIVED,S07,U000161,12,,,,
EV013010,8546901,UNIT_ARRIVED,S06,U000174,12,,,,
EV013011,8546901,UNIT_ARRIVED,S05,U000187,12,,,,
EV013012,8546901,UNIT_ARRIVED,S04,U000200,12,,,,
EV013013,8546901,UNIT_ARRIVED,S03,U000213,12,,,,
EV013014,8546901,UNIT_ARRIVED,S02,U000226,12,,,,
EV013015,8546901,PROCESSING_STARTED,S01,U000227,0,IDLE,PROCESSING,34694,
EV013016,8546901,PROCESSING_STARTED,S02,U000214,12,IDLE,PROCESSING,40838,
EV013017,8546901,PROCESSING_STARTED,S03,U000201,12,IDLE,PROCESSING,41633,
EV013018,8546901,PROCESSING_STARTED,S04,U000188,12,IDLE,PROCESSING,40460,
EV013019,8546901,PROCESSING_STARTED,S05,U000175,12,IDLE,PROCESSING,43793,
EV013020,8546901,PROCESSING_STARTED,S06,U000162,12,IDLE,PROCESSING,40928,
EV013021,8546901,PROCESSING_STARTED,S07,U000149,12,IDLE,PROCESSING,45687,
EV013022,8546901,PROCESSING_STARTED,S08,U000140,8,IDLE,PROCESSING,58174,
EV013023,8550034,PROCESSING_COMPLETED,S14,U000129,0,PROCESSING,,46202,
EV013024,8550034,UNIT_ARRIVED,S15,U000129,1,,,,
EV013025,8550034,PROCESSING_STARTED,S15,U000129,0,STARVED,PROCESSING,47242,
EV013026,8551497,PROCESSING_COMPLETED,S26,U000115,0,PROCESSING,,41686,
EV013027,8551497,UNIT_ARRIVED,S27,U000115,1,,,,
EV013028,8551497,PROCESSING_STARTED,S27,U000115,0,STARVED,PROCESSING,34047,
EV013029,8552000,PROCESSING_COMPLETED,S31,U000110,1,PROCESSING,,58256,
EV013030,8552000,UNIT_ARRIVED,S32,U000110,1,,,,
EV013031,8552000,PROCESSING_STARTED,S32,U000110,0,STARVED,PROCESSING,29527,
EV013032,8552000,PROCESSING_STARTED,S31,U000111,0,IDLE,PROCESSING,53055,
EV013033,8552193,PROCESSING_COMPLETED,S19,U000122,0,PROCESSING,,42843,
EV013034,8552193,UNIT_ARRIVED,S20,U000122,1,,,,
EV013035,8552193,PROCESSING_STARTED,S20,U000122,0,STARVED,PROCESSING,56637,
EV013036,8560867,PROCESSING_COMPLETED,S13,U000130,6,PROCESSING,,57035,
EV013037,8560867,UNIT_ARRIVED,S14,U000130,1,,,,
EV013038,8560867,PROCESSING_STARTED,S14,U000130,0,STARVED,PROCESSING,32642,
EV013039,8560867,PROCESSING_STARTED,S13,U000131,5,IDLE,PROCESSING,60051,
EV013040,8566267,PROCESSING_COMPLETED,S25,U000116,0,PROCESSING,,37887,
EV013041,8566267,UNIT_ARRIVED,S26,U000116,1,,,,
EV013042,8566267,PROCESSING_STARTED,S26,U000116,0,STARVED,PROCESSING,37497,
EV013043,8570861,PROCESSING_COMPLETED,S10,U000138,0,PROCESSING,,55751,
EV013044,8570861,UNIT_ARRIVED,S11,U000138,1,,,,
EV013045,8570861,PROCESSING_STARTED,S11,U000138,0,STARVED,PROCESSING,39077,
EV013046,8571851,PROCESSING_COMPLETED,S29,U000113,0,PROCESSING,,38415,
EV013047,8571851,UNIT_ARRIVED,S30,U000113,1,,,,
EV013048,8573125,PROCESSING_COMPLETED,S22,U000120,0,PROCESSING,,39087,
EV013049,8573125,UNIT_ARRIVED,S23,U000120,1,,,,
EV013050,8575275,PROCESSING_COMPLETED,S30,U000112,1,PROCESSING,,41839,
EV013051,8575275,UNIT_ARRIVED,S31,U000112,1,,,,
EV013052,8575275,PROCESSING_STARTED,S30,U000113,0,IDLE,PROCESSING,54489,
EV013053,8577983,PROCESSING_COMPLETED,S28,U000114,0,PROCESSING,,40972,
EV013054,8577983,UNIT_ARRIVED,S29,U000114,1,,,,
EV013055,8577983,PROCESSING_STARTED,S29,U000114,0,STARVED,PROCESSING,55668,
EV013056,8581527,PROCESSING_COMPLETED,S32,U000110,0,PROCESSING,,29527,
EV013057,8581595,PROCESSING_COMPLETED,S01,U000227,0,PROCESSING,,34694,
EV013058,8581672,PROCESSING_COMPLETED,S23,U000119,1,PROCESSING,,47544,
EV013059,8581672,UNIT_ARRIVED,S24,U000119,2,,,,
EV013060,8581672,PROCESSING_STARTED,S23,U000120,0,IDLE,PROCESSING,43220,
EV013061,8581941,PROCESSING_COMPLETED,S16,U000128,0,PROCESSING,,42401,
EV013062,8581941,UNIT_ARRIVED,S17,U000128,1,,,,
EV013063,8583448,PROCESSING_COMPLETED,S21,U000121,0,PROCESSING,,41164,
EV013064,8583448,UNIT_ARRIVED,S22,U000121,1,,,,
EV013065,8583448,PROCESSING_STARTED,S22,U000121,0,STARVED,PROCESSING,46018,
EV013066,8584310,PROCESSING_COMPLETED,S12,U000137,0,PROCESSING,,56610,
EV013067,8584310,UNIT_ARRIVED,S13,U000137,6,,,,
EV013068,8585544,PROCESSING_COMPLETED,S27,U000115,0,PROCESSING,,34047,
EV013069,8585544,UNIT_ARRIVED,S28,U000115,1,,,,
EV013070,8585544,PROCESSING_STARTED,S28,U000115,0,STARVED,PROCESSING,60960,
EV013071,8587361,PROCESSING_COMPLETED,S04,U000188,12,PROCESSING,,40460,
EV013072,8587739,PROCESSING_COMPLETED,S02,U000214,12,PROCESSING,,40838,
EV013073,8587829,PROCESSING_COMPLETED,S06,U000162,12,PROCESSING,,40928,
EV013074,8588534,PROCESSING_COMPLETED,S03,U000201,12,PROCESSING,,41633,
EV013075,8590694,PROCESSING_COMPLETED,S05,U000175,12,PROCESSING,,43793,
EV013076,8591817,PROCESSING_COMPLETED,S18,U000123,3,PROCESSING,,82467,
EV013077,8591817,UNIT_ARRIVED,S19,U000123,1,,,,
EV013078,8591817,PROCESSING_STARTED,S19,U000123,0,STARVED,PROCESSING,46927,
EV013079,8591817,PROCESSING_STARTED,S18,U000124,2,IDLE,PROCESSING,50559,
EV013080,8592135,PROCESSING_COMPLETED,S17,U000127,1,PROCESSING,,60277,
EV013081,8592135,UNIT_ARRIVED,S18,U000127,3,,,,
EV013082,8592135,PROCESSING_STARTED,S17,U000128,0,IDLE,PROCESSING,59593,
EV013083,8592588,PROCESSING_COMPLETED,S07,U000149,12,PROCESSING,,45687,
EV013084,8593509,PROCESSING_COMPLETED,S14,U000130,0,PROCESSING,,32642,
EV013085,8593509,UNIT_ARRIVED,S15,U000130,1,,,,
EV013086,8597276,PROCESSING_COMPLETED,S15,U000129,1,PROCESSING,,47242,
EV013087,8597276,UNIT_ARRIVED,S16,U000129,1,,,,
EV013088,8597276,PROCESSING_STARTED,S16,U000129,0,STARVED,PROCESSING,39819,
EV013089,8597276,PROCESSING_STARTED,S15,U000130,0,IDLE,PROCESSING,46104,
EV013090,8597866,PROCESSING_COMPLETED,S24,U000117,2,PROCESSING,,69486,
EV013091,8597866,UNIT_ARRIVED,S25,U000117,1,,,,
EV013092,8597866,PROCESSING_STARTED,S25,U000117,0,STARVED,PROCESSING,42074,
EV013093,8597866,PROCESSING_STARTED,S24,U000118,1,IDLE,PROCESSING,83359,
EV013094,8598894,PROCESSING_COMPLETED,S09,U000139,0,PROCESSING,,51993,
EV013095,8598894,UNIT_ARRIVED,S10,U000139,1,,,,
EV013096,8598894,PROCESSING_STARTED,S10,U000139,0,STARVED,PROCESSING,59999,
EV013097,8603764,PROCESSING_COMPLETED,S26,U000116,0,PROCESSING,,37497,
EV013098,8603764,UNIT_ARRIVED,S27,U000116,1,,,,
EV013099,8603764,PROCESSING_STARTED,S27,U000116,0,STARVED,PROCESSING,38337,
EV013100,8605055,PROCESSING_COMPLETED,S31,U000111,1,PROCESSING,,53055,
EV013101,8605055,UNIT_ARRIVED,S32,U000111,1,,,,
EV013102,8605055,PROCESSING_STARTED,S32,U000111,0,STARVED,PROCESSING,36920,
EV013103,8605055,PROCESSING_STARTED,S31,U000112,0,IDLE,PROCESSING,56247,
EV013104,8605075,PROCESSING_COMPLETED,S08,U000140,8,PROCESSING,,58174,
EV013105,8605075,UNIT_ARRIVED,S09,U000140,1,,,,
EV013106,8605075,PROCESSING_STARTED,S09,U000140,0,STARVED,PROCESSING,44126,
EV013107,8605075,UNIT_ARRIVED,S08,U000149,8,,,,
EV013108,8605075,UNIT_ARRIVED,S07,U000162,12,,,,
EV013109,8605075,UNIT_ARRIVED,S06,U000175,12,,,,
EV013110,8605075,UNIT_ARRIVED,S05,U000188,12,,,,
EV013111,8605075,UNIT_ARRIVED,S04,U000201,12,,,,
EV013112,8605075,UNIT_ARRIVED,S03,U000214,12,,,,
EV013113,8605075,UNIT_ARRIVED,S02,U000227,12,,,,
EV013114,8605075,PROCESSING_STARTED,S01,U000228,0,IDLE,PROCESSING,41650,
EV013115,8605075,PROCESSING_STARTED,S02,U000215,12,IDLE,PROCESSING,37732,
EV013116,8605075,PROCESSING_STARTED,S03,U000202,12,IDLE,PROCESSING,38624,
EV013117,8605075,PROCESSING_STARTED,S04,U000189,12,IDLE,PROCESSING,43459,
EV013118,8605075,PROCESSING_STARTED,S05,U000176,12,IDLE,PROCESSING,48110,
EV013119,8605075,PROCESSING_STARTED,S06,U000163,12,IDLE,PROCESSING,32116,
EV013120,8605075,PROCESSING_STARTED,S07,U000150,12,IDLE,PROCESSING,53144,
EV013121,8605075,PROCESSING_STARTED,S08,U000141,8,IDLE,PROCESSING,64958,
EV013122,8608830,PROCESSING_COMPLETED,S20,U000122,0,PROCESSING,,56637,
EV013123,8608830,UNIT_ARRIVED,S21,U000122,1,,,,
EV013124,8608830,PROCESSING_STARTED,S21,U000122,0,STARVED,PROCESSING,39977,
EV013125,8609938,PROCESSING_COMPLETED,S11,U000138,0,PROCESSING,,39077,
EV013126,8609938,UNIT_ARRIVED,S12,U000138,1,,,,
EV013127,8609938,PROCESSING_STARTED,S12,U000138,0,STARVED,PROCESSING,48131,
EV013128,8620918,PROCESSING_COMPLETED,S13,U000131,6,PROCESSING,,60051,
EV013129,8620918,UNIT_ARRIVED,S14,U000131,1,,,,
EV013130,8620918,PROCESSING_STARTED,S14,U000131,0,STARVED,PROCESSING,48901,
EV013131,8620918,PROCESSING_STARTED,S13,U000132,5,IDLE,PROCESSING,67076,
EV013132,8624892,PROCESSING_COMPLETED,S23,U000120,0,PROCESSING,,43220,
EV013133,8624892,UNIT_ARRIVED,S24,U000120,2,,,,
EV013134,8629466,PROCESSING_COMPLETED,S22,U000121,0,PROCESSING,,46018,
EV013135,8629466,UNIT_ARRIVED,S23,U000121,1,,,,
EV013136,8629466,PROCESSING_STARTED,S23,U000121,0,STARVED,PROCESSING,44354,
EV013137,8629764,PROCESSING_COMPLETED,S30,U000113,0,PROCESSING,,54489,
EV013138,8629764,UNIT_ARRIVED,S31,U000113,1,,,,
EV013139,8633651,PROCESSING_COMPLETED,S29,U000114,0,PROCESSING,,55668,
EV013140,8633651,UNIT_ARRIVED,S30,U000114,1,,,,
EV013141,8633651,PROCESSING_STARTED,S30,U000114,0,STARVED,PROCESSING,60053,
EV013142,8637095,PROCESSING_COMPLETED,S16,U000129,0,PROCESSING,,39819,
EV013143,8637095,UNIT_ARRIVED,S17,U000129,1,,,,
EV013144,8637191,PROCESSING_COMPLETED,S06,U000163,12,PROCESSING,,32116,
EV013145,8638744,PROCESSING_COMPLETED,S19,U000123,0,PROCESSING,,46927,
EV013146,8638744,UNIT_ARRIVED,S20,U000123,1,,,,
EV013147,8638744,PROCESSING_STARTED,S20,U000123,0,STARVED,PROCESSING,39742,
EV013148,8639940,PROCESSING_COMPLETED,S25,U000117,0,PROCESSING,,42074,
EV013149,8639940,UNIT_ARRIVED,S26,U000117,1,,,,
EV013150,8639940,PROCESSING_STARTED,S26,U000117,0,STARVED,PROCESSING,47360,
EV013151,8641975,PROCESSING_COMPLETED,S32,U000111,0,PROCESSING,,36920,
EV013152,8642101,PROCESSING_COMPLETED,S27,U000116,0,PROCESSING,,38337,
EV013153,8642101,UNIT_ARRIVED,S28,U000116,1,,,,
EV013154,8642376,PROCESSING_COMPLETED,S18,U000124,3,PROCESSING,,50559,
EV013155,8642376,UNIT_ARRIVED,S19,U000124,1,,,,
EV013156,8642376,PROCESSING_STARTED,S19,U000124,0,STARVED,PROCESSING,47421,
EV013157,8642376,PROCESSING_STARTED,S18,U000125,2,IDLE,PROCESSING,61375,
EV013158,8642807,PROCESSING_COMPLETED,S02,U000215,12,PROCESSING,,37732,
EV013159,8643380,PROCESSING_COMPLETED,S15,U000130,0,PROCESSING,,46104,
EV013160,8643380,UNIT_ARRIVED,S16,U000130,1,,,,
EV013161,8643380,PROCESSING_STARTED,S16,U000130,0,STARVED,PROCESSING,41560,
EV013162,8643699,PROCESSING_COMPLETED,S03,U000202,12,PROCESSING,,38624,
EV013163,8646504,PROCESSING_COMPLETED,S28,U000115,1,PROCESSING,,60960,
EV013164,8646504,UNIT_ARRIVED,S29,U000115,1,,,,
EV013165,8646504,PROCESSING_STARTED,S29,U000115,0,STARVED,PROCESSING,54186,
EV013166,8646504,PROCESSING_STARTED,S28,U000116,0,IDLE,PROCESSING,58550,
EV013167,8646725,PROCESSING_COMPLETED,S01,U000228,0,PROCESSING,,41650,
EV013168,8648534,PROCESSING_COMPLETED,S04,U000189,12,PROCESSING,,43459,
EV013169,8648807,PROCESSING_COMPLETED,S21,U000122,0,PROCESSING,,39977,
EV013170,8648807,UNIT_ARRIVED,S22,U000122,1,,,,
EV013171,8648807,PROCESSING_STARTED,S22,U000122,0,STARVED,PROCESSING,46191,
EV013172,8649201,PROCESSING_COMPLETED,S09,U000140,0,PROCESSING,,44126,
EV013173,8649201,UNIT_ARRIVED,S10,U000140,1,,,,
EV013174,8651728,PROCESSING_COMPLETED,S17,U000128,1,PROCESSING,,59593,
EV013175,8651728,UNIT_ARRIVED,S18,U000128,3,,,,
EV013176,8651728,PROCESSING_STARTED,S17,U000129,0,IDLE,PROCESSING,47810,
EV013177,8653185,PROCESSING_COMPLETED,S05,U000176,12,PROCESSING,,48110,
EV013178,8658069,PROCESSING_COMPLETED,S12,U000138,0,PROCESSING,,48131,
EV013179,8658069,UNIT_ARRIVED,S13,U000138,6,,,,
EV013180,8658219,PROCESSING_COMPLETED,S07,U000150,12,PROCESSING,,53144,
EV013181,8658893,PROCESSING_COMPLETED,S10,U000139,1,PROCESSING,,59999,
EV013182,8658893,UNIT_ARRIVED,S11,U000139,1,,,,
EV013183,8658893,PROCESSING_STARTED,S11,U000139,0,STARVED,PROCESSING,38056,
EV013184,8658893,PROCESSING_STARTED,S10,U000140,0,IDLE,PROCESSING,52992,
EV013185,8661302,PROCESSING_COMPLETED,S31,U000112,1,PROCESSING,,56247,
EV013186,8661302,UNIT_ARRIVED,S32,U000112,1,,,,
EV013187,8661302,PROCESSING_STARTED,S32,U000112,0,STARVED,PROCESSING,32002,
EV013188,8661302,PROCESSING_STARTED,S31,U000113,0,IDLE,PROCESSING,56303,
EV013189,8669819,PROCESSING_COMPLETED,S14,U000131,0,PROCESSING,,48901,
EV013190,8669819,UNIT_ARRIVED,S15,U000131,1,,,,
EV013191,8669819,PROCESSING_STARTED,S15,U000131,0,STARVED,PROCESSING,48701,
EV013192,8670033,PROCESSING_COMPLETED,S08,U000141,8,PROCESSING,,64958,
EV013193,8670033,UNIT_ARRIVED,S09,U000141,1,,,,
EV013194,8670033,PROCESSING_STARTED,S09,U000141,0,STARVED,PROCESSING,47357,
EV013195,8670033,UNIT_ARRIVED,S08,U000150,8,,,,
EV013196,8670033,UNIT_ARRIVED,S07,U000163,12,,,,
EV013197,8670033,UNIT_ARRIVED,S06,U000176,12,,,,
EV013198,8670033,UNIT_ARRIVED,S05,U000189,12,,,,
EV013199,8670033,UNIT_ARRIVED,S04,U000202,12,,,,
EV013200,8670033,UNIT_ARRIVED,S03,U000215,12,,,,
EV013201,8670033,UNIT_ARRIVED,S02,U000228,12,,,,
EV013202,8670033,PROCESSING_STARTED,S01,U000229,0,IDLE,PROCESSING,35147,
EV013203,8670033,PROCESSING_STARTED,S02,U000216,12,IDLE,PROCESSING,35431,
EV013204,8670033,PROCESSING_STARTED,S03,U000203,12,IDLE,PROCESSING,38613,
EV013205,8670033,PROCESSING_STARTED,S04,U000190,12,IDLE,PROCESSING,34166,
EV013206,8670033,PROCESSING_STARTED,S05,U000177,12,IDLE,PROCESSING,41154,
EV013207,8670033,PROCESSING_STARTED,S06,U000164,12,IDLE,PROCESSING,35310,
EV013208,8670033,PROCESSING_STARTED,S07,U000151,12,IDLE,PROCESSING,42996,
EV013209,8670033,PROCESSING_STARTED,S08,U000142,8,IDLE,PROCESSING,76052,
EV013210,8673820,PROCESSING_COMPLETED,S23,U000121,0,PROCESSING,,44354,
EV013211,8673820,UNIT_ARRIVED,S24,U000121,3,,,,
EV013212,8678486,PROCESSING_COMPLETED,S20,U000123,0,PROCESSING,,39742,
EV013213,8678486,UNIT_ARRIVED,S21,U000123,1,,,,
EV013214,8678486,PROCESSING_STARTED,S21,U000123,0,STARVED,PROCESSING,67166,
EV013215,8681225,PROCESSING_COMPLETED,S24,U000118,3,PROCESSING,,83359,
EV013216,8681225,UNIT_ARRIVED,S25,U000118,1,,,,
EV013217,8681225,PROCESSING_STARTED,S25,U000118,0,STARVED,PROCESSING,42079,
EV013218,8681225,PROCESSING_STARTED,S24,U000119,2,IDLE,PROCESSING,81784,
EV013219,8684940,PROCESSING_COMPLETED,S16,U000130,0,PROCESSING,,41560,
EV013220,8684940,UNIT_ARRIVED,S17,U000130,1,,,,
EV013221,8687300,PROCESSING_COMPLETED,S26,U000117,0,PROCESSING,,47360,
EV013222,8687300,UNIT_ARRIVED,S27,U000117,1,,,,
EV013223,8687300,PROCESSING_STARTED,S27,U000117,0,STARVED,PROCESSING,46756,
EV013224,8687994,PROCESSING_COMPLETED,S13,U000132,6,PROCESSING,,67076,
EV013225,8687994,UNIT_ARRIVED,S14,U000132,1,,,,
EV013226,8687994,PROCESSING_STARTED,S14,U000132,0,STARVED,PROCESSING,42388,
EV013227,8687994,PROCESSING_STARTED,S13,U000133,5,IDLE,PROCESSING,50018,
EV013228,8689797,PROCESSING_COMPLETED,S19,U000124,0,PROCESSING,,47421,
EV013229,8689797,UNIT_ARRIVED,S20,U000124,1,,,,
EV013230,8689797,PROCESSING_STARTED,S20,U000124,0,STARVED,PROCESSING,47228,
EV013231,8693304,PROCESSING_COMPLETED,S32,U000112,0,PROCESSING,,32002,
EV013232,8693704,PROCESSING_COMPLETED,S30,U000114,0,PROCESSING,,60053,
EV013233,8693704,UNIT_ARRIVED,S31,U000114,1,,,,
EV013234,8694998,PROCESSING_COMPLETED,S22,U000122,0,PROCESSING,,46191,
EV013235,8694998,UNIT_ARRIVED,S23,U000122,1,,,,
EV013236,8694998,PROCESSING_STARTED,S23,U000122,0,STARVED,PROCESSING,51345,
EV013237,8696949,PROCESSING_COMPLETED,S11,U000139,0,PROCESSING,,38056,
EV013238,8696949,UNIT_ARRIVED,S12,U000139,1,,,,
EV013239,8696949,PROCESSING_STARTED,S12,U000139,0,STARVED,PROCESSING,46854,
EV013240,8699538,PROCESSING_COMPLETED,S17,U000129,1,PROCESSING,,47810,
EV013241,8699538,UNIT_ARRIVED,S18,U000129,4,,,,
EV013242,8699538,PROCESSING_STARTED,S17,U000130,0,IDLE,PROCESSING,53749,
EV013243,8700690,PROCESSING_COMPLETED,S29,U000115,0,PROCESSING,,54186,
EV013244,8700690,UNIT_ARRIVED,S30,U000115,1,,,,
EV013245,8700690,PROCESSING_STARTED,S30,U000115,0,STARVED,PROCESSING,48848,
EV013246,8703751,PROCESSING_COMPLETED,S18,U000125,4,PROCESSING,,61375,
EV013247,8703751,UNIT_ARRIVED,S19,U000125,1,,,,
EV013248,8703751,PROCESSING_STARTED,S19,U000125,0,STARVED,PROCESSING,42764,
EV013249,8703751,PROCESSING_STARTED,S18,U000126,3,IDLE,PROCESSING,47214,
EV013250,8704199,PROCESSING_COMPLETED,S04,U000190,12,PROCESSING,,34166,
EV013251,8705054,PROCESSING_COMPLETED,S28,U000116,0,PROCESSING,,58550,
EV013252,8705054,UNIT_ARRIVED,S29,U000116,1,,,,
EV013253,8705054,PROCESSING_STARTED,S29,U000116,0,STARVED,PROCESSING,54124,
EV013254,8705180,PROCESSING_COMPLETED,S01,U000229,0,PROCESSING,,35147,
EV013255,8705343,PROCESSING_COMPLETED,S06,U000164,12,PROCESSING,,35310,
EV013256,8705464,PROCESSING_COMPLETED,S02,U000216,12,PROCESSING,,35431,
EV013257,8708646,PROCESSING_COMPLETED,S03,U000203,12,PROCESSING,,38613,
EV013258,8711187,PROCESSING_COMPLETED,S05,U000177,12,PROCESSING,,41154,
EV013259,8711885,PROCESSING_COMPLETED,S10,U000140,0,PROCESSING,,52992,
EV013260,8711885,UNIT_ARRIVED,S11,U000140,1,,,,
EV013261,8711885,PROCESSING_STARTED,S11,U000140,0,STARVED,PROCESSING,44144,
EV013262,8713029,PROCESSING_COMPLETED,S07,U000151,12,PROCESSING,,42996,
EV013263,8717390,PROCESSING_COMPLETED,S09,U000141,0,PROCESSING,,47357,
EV013264,8717390,UNIT_ARRIVED,S10,U000141,1,,,,
EV013265,8717390,PROCESSING_STARTED,S10,U000141,0,STARVED,PROCESSING,46917,
EV013266,8717605,PROCESSING_COMPLETED,S31,U000113,1,PROCESSING,,56303,
EV013267,8717605,UNIT_ARRIVED,S32,U000113,1,,,,
EV013268,8717605,PROCESSING_STARTED,S32,U000113,0,STARVED,PROCESSING,32803,
EV013269,8717605,PROCESSING_STARTED,S31,U000114,0,IDLE,PROCESSING,49136,
EV013270,8718520,PROCESSING_COMPLETED,S15,U000131,0,PROCESSING,,48701,
EV013271,8718520,UNIT_ARRIVED,S16,U000131,1,,,,
EV013272,8718520,PROCESSING_STARTED,S16,U000131,0,STARVED,PROCESSING,43282,
EV013273,8723304,PROCESSING_COMPLETED,S25,U000118,0,PROCESSING,,42079,
EV013274,8723304,UNIT_ARRIVED,S26,U000118,1,,,,
EV013275,8723304,PROCESSING_STARTED,S26,U000118,0,STARVED,PROCESSING,50655,
EV013276,8730382,PROCESSING_COMPLETED,S14,U000132,0,PROCESSING,,42388,
EV013277,8730382,UNIT_ARRIVED,S15,U000132,1,,,,
EV013278,8730382,PROCESSING_STARTED,S15,U000132,0,STARVED,PROCESSING,50342,
EV013279,8734056,PROCESSING_COMPLETED,S27,U000117,0,PROCESSING,,46756,
EV013280,8734056,UNIT_ARRIVED,S28,U000117,1,,,,
EV013281,8734056,PROCESSING_STARTED,S28,U000117,0,STARVED,PROCESSING,45829,
